#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Mito_align_cleaned_outgroups" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Mito_align_cleaned_outgroups" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Mito_align_cleaned_outgroups" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Mito_align_cleaned_outgroups" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:Mito_align_cleaned_outgroups" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.1" name="distr">
#                <alpha id="Function$Constant.5" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.6" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:Mito_align_cleaned_outgroups" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:Mito_align_cleaned_outgroups" modelIndicator="@BMT_ModelIndicator.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:Mito_align_cleaned_outgroups" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:Mito_align_cleaned_outgroups" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:Mito_align_cleaned_outgroups" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:Mito_align_cleaned_outgroupsx" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:Mito_align_cleaned_outgroups" name="distribution" x="@BMT_frequencies.s:Mito_align_cleaned_outgroups">
#            <distr id="Dirichlet.1" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.7" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:Mito_align_cleaned_outgroups" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Mito_align_cleaned_outgroups" name="distribution" x="@birthRate.t:Mito_align_cleaned_outgroups">
#            <Uniform id="Uniform.6" name="distr" upper="100.0"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Mito_align_cleaned_outgroups" id="treeLikelihood.Mito_align_cleaned_outgroups" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Mito_align_cleaned_outgroups">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:Mito_align_cleaned_outgroups" hasInvariantSites="@hasInvariableSites.s:Mito_align_cleaned_outgroups" id="BEASTModelTest.s:Mito_align_cleaned_outgroups" proportionInvariant="@BMT_ProportionInvariable.s:Mito_align_cleaned_outgroups" shape="@BMT_gammaShape.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:Mito_align_cleaned_outgroups">
#                <parameter id="BMT_mutationRate.s:Mito_align_cleaned_outgroups" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Mito_align_cleaned_outgroups" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Mito_align_cleaned_outgroups" lower="2.48E-9" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="3.67E-9">3.07E-9</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4	BMT_mutationRate	YuleModel	birthRate
14800000	-49736.41629233473	-47371.83009964444	-2364.586192690298	-47371.83009964444	5.312336356739038E7	2.492042649216613E8	0.12481703160717031	3.8012304484560913	0.3539675519394913	0.12481703160717031	1.2412003844505857	0.3539675519394913	123143	15	0.9660014315694412	0.4424797094073577	1	1	0.4424797094073577	0.9660014315694412	0	0.20224401047875085	0.05941463740268484	0.18900200942860454	0.5493393426899609	1.0	-2355.8933212529582	6.484458461321754E-7
14850000	-49714.3665813065	-47357.957240089214	-2356.4093412172874	-47357.957240089214	5.070616506280216E7	2.361283882502441E8	0.16428905928672735	3.7690292969088137	0.3488250693946205	0.15839019082205608	1.2106413141931605	0.3488250693946205	123453	28	0.9890166592859988	0.4618525743761715	1	1	0.4618525743761715	0.9890166592859988	0	0.192673731679069	0.059599033039119696	0.190566483439748	0.5571607518420645	1.0	-2347.4171685643287	6.576591083023578E-7
14900000	-49712.1958751379	-47361.34103668738	-2350.8548384505216	-47361.34103668738	4.880643483552193E7	2.2814919246494776E8	0.12910625233367118	3.7124922873452944	0.3814379087553569	0.12910625233367118	1.2664193904766483	0.3814379087553569	123143	15	0.9221756650145073	0.4556999216776206	1	1	0.4556999216776206	0.9221756650145073	0	0.20049326780654095	0.06096233617016282	0.18483439036542026	0.5537100056578772	1.0	-2342.1203984366193	6.711511473671645E-7
14950000	-49761.44813991232	-47399.15618158201	-2362.291958330309	-47399.15618158201	5.2149431336341724E7	2.4402705254157254E8	0.13540914499510517	3.869718595038505	0.3584135051596775	0.13540914499510517	1.142636104651927	0.3584135051596775	123143	15	0.9485263826553905	0.4479381638548824	1	1	0.4479381638548824	0.9485263826553905	0	0.19677536483007868	0.057184431527707746	0.18882004761595583	0.5572201560262591	1.0	-2353.589254419645	5.582979330099959E-7
15000000	-49725.909347890505	-47359.99176767601	-2365.917580214495	-47359.99176767601	5.373747743995869E7	2.5183026907715836E8	0.1291266782672308	3.729148653535221	0.3389091326646708	0.18555603466584097	1.2783503682023618	0.3389091326646708	123453	28	0.7966275091623382	0.42368149637104696	1	1	0.42368149637104696	0.7966275091623382	0	0.19387958071111672	0.05705297843098125	0.18616881314335976	0.5628986277145438	1.0	-2357.326922679785	6.09710919825917E-7
15050000	-49714.43981967123	-47353.74508358707	-2360.6947360841573	-47353.74508358707	5.245587198322788E7	2.4302215932481667E8	0.14722903461869677	3.81782578325265	0.3365159723705712	0.14722903461869677	1.2146842027688105	0.3365159723705712	123143	15	0.9509792304181456	0.46393701357832884	1	1	0.46393701357832884	0.9509792304181456	0	0.19623297899454734	0.058037635721022024	0.19414859617103492	0.5515807891133971	1.0	-2351.899498760882	6.167407963664912E-7
15100000	-49728.092640154624	-47363.63927156904	-2364.4533685855854	-47363.63927156904	5.1637314265429646E7	2.4067826630411768E8	0.14117004012690335	3.842360707337229	0.3529472160834	0.14117004012690335	1.1763978937212156	0.34595410260434584	123145	16	1.1367134919761932	0.4905815271756302	1	1	0.4905815271756302	1.1367134919761932	0	0.19489654418410948	0.06266036072165121	0.1855832107374792	0.5568598843567616	1.0	-2354.970501417407	8.096325792462123E-7
15150000	-49738.82653890271	-47381.973501036206	-2356.8530378665005	-47381.973501036206	5.049449275564698E7	2.3620947666344708E8	0.1559736161393272	3.838690068182933	0.3447590424063909	0.1559736161393272	1.1598446147256276	0.3447590424063909	123143	15	1.1449553844598879	0.4882440336308278	1	1	0.4882440336308278	1.1449553844598879	0	0.19945563261903598	0.05996389542291139	0.19044850043930575	0.5501319715187482	1.0	-2347.7226795853135	6.149477894391207E-7
15200000	-49727.40774071902	-47363.74729469209	-2363.66044602693	-47363.74729469209	5.2018829580417365E7	2.4511803694631538E8	0.11346449796091	3.885176089362975	0.3488112195445936	0.12834102246089862	1.1753959511260272	0.3488112195445936	123453	28	1.1467887812783164	0.4882440336308278	1	1	0.4882440336308278	1.1467887812783164	0	0.19328318983064302	0.060132594957010274	0.18936704038710578	0.5572171748252422	1.0	-2354.4175123323766	7.118100323787235E-7
15250000	-49722.779367963325	-47364.50075224399	-2358.2786157193354	-47364.50075224399	5.0029341273491874E7	2.3945225494533503E8	0.1523316412059737	3.800855368961109	0.34934061325766214	0.1523316412059737	1.1958001221116186	0.34934061325766214	123143	15	0.9137829722310816	0.45418001890839055	1	1	0.45418001890839055	0.9137829722310816	0	0.1947685577895471	0.05927145856342722	0.18635036561292684	0.5596096180341003	1.0	-2349.5696895574574	6.378427803170686E-7
15300000	-49741.41038632361	-47381.10513248376	-2360.305253839851	-47381.10513248376	5.150732324926817E7	2.4190294888909695E8	0.1834560916140604	3.7668406210006466	0.34279175316111876	0.1834560916140604	1.1806636894489937	0.34279175316111876	123143	15	1.1855820157098762	0.4853238389247321	1	1	0.4853238389247321	1.1855820157098762	0	0.19872496870432327	0.061369047149253106	0.18908473540293982	0.5508212487434853	1.0	-2351.14058326544	6.301437127334731E-7
15350000	-49746.27489350412	-47388.80464365671	-2357.4702498474153	-47388.80464365671	4.91299216298735E7	2.3735599252476034E8	0.1420326075245458	3.853339079745169	0.3399203948589891	0.1420326075245458	1.182754915487758	0.3399203948589891	123143	15	1.2110923081493918	0.49177253160219	1	1	0.49177253160219	1.2110923081493918	0	0.19745174988624642	0.05806129709408295	0.18588727038899044	0.5585996826306817	1.0	-2348.258102662019	6.327880454676656E-7
15400000	-49756.16607547238	-47392.48687341284	-2363.6792020595412	-47392.48687341284	5.2783326928505175E7	2.4730217522616404E8	0.13765853356717034	3.8154780013486698	0.3578132422893702	0.13765853356717034	1.2017539505457036	0.34963773868191245	123145	16	0.9575320111121534	0.453917669740965	1	1	0.453917669740965	0.9575320111121534	0	0.19499090015515488	0.06070454346632491	0.19005844419393858	0.5542461121845834	1.0	-2354.5774986084552	6.379776231241338E-7
15450000	-49739.34607862418	-47371.113416416556	-2368.232662207623	-47371.113416416556	5.501151082303088E7	2.549840291698371E8	0.1556797771460092	3.8528711682924324	0.3311357027526115	0.1556797771460092	1.1734978719103233	0.3311357027526115	123143	15	0.7047265918940645	0.4129536491297543	1	1	0.4129536491297543	0.7047265918940645	0	0.1934756288818358	0.06061275523575929	0.19199909258532852	0.5539125232970781	1.0	-2359.9583437855576	5.475963836326145E-7
15500000	-49702.26136212292	-47340.8954540053	-2361.3659081176143	-47340.8954540053	5.231402790433876E7	2.4328553394165456E8	0.11353876083580713	3.8899740619390615	0.34575373925879677	0.11353876083580713	1.204214096908058	0.3329805802224663	123145	16	0.851536111557075	0.46027648551911443	1	1	0.46027648551911443	0.851536111557075	0	0.1969740473969912	0.05944798722570106	0.1870244965368171	0.5565534688404921	1.0	-2352.363268390091	6.768352128708702E-7
15550000	-49724.43090171565	-47368.098755961095	-2356.332145754557	-47368.098755961095	4.9791513826319456E7	2.3490640341098565E8	0.11973330260193232	3.834104842219895	0.3544551246860098	0.11973330260193232	1.2175183032042176	0.3544551246860098	123143	15	0.8914040778822627	0.460543909442846	1	1	0.460543909442846	0.8914040778822627	0	0.19494610432548204	0.06050212380271443	0.1845296622256548	0.5600221096461501	1.0	-2347.618652869778	7.33392420543852E-7
15600000	-49727.70799331967	-47364.42122175496	-2363.2867715647167	-47364.42122175496	5.1493390731032E7	2.474025673721588E8	0.12060510445680782	3.844499364181999	0.3550070662620237	0.12060510445680782	1.2042762943803338	0.3550070662620237	123143	15	0.9150604597588361	0.4484097982030767	1	1	0.4484097982030767	0.9150604597588361	0	0.19419889008508906	0.06199226385399989	0.1888364601482449	0.5549723859126674	1.0	-2354.6169009397995	6.119147259884857E-7
15650000	-49726.52870423123	-47366.874304267	-2359.654399964222	-47366.874304267	5.1760100719634004E7	2.416500497226529E8	0.11674272541792897	3.8175253575169625	0.35248414764340547	0.11674272541792897	1.244020896360366	0.35248414764340547	123143	15	0.8888758706543652	0.45008855338768394	1	1	0.45008855338768394	0.8888758706543652	0	0.19439287344634607	0.05897664869909289	0.18975398397727183	0.5568764938772903	1.0	-2351.0006527552664	6.497706442347161E-7
15700000	-49743.77761376938	-47380.088204243046	-2363.6894095263347	-47380.088204243046	5.3757351541976936E7	2.4777823179874393E8	0.11315420237207129	3.964826127663292	0.34018250326078947	0.11315420237207129	1.1285004610709848	0.34018250326078947	123143	15	0.9369470909300645	0.4737221099336628	1	1	0.4737221099336628	0.9369470909300645	0	0.19491834304736713	0.05783860323592158	0.18395173863584913	0.5632913150808634	1.0	-2354.8708158040467	6.07012819166561E-7
15750000	-49709.7513619544	-47352.551246494135	-2357.2001154602603	-47352.551246494135	5.0166982278768964E7	2.3648614669749236E8	0.136755383200557	3.767162772173847	0.3895590261325705	0.136755383200557	1.2366781120130421	0.33308932327942137	123145	16	1.0706527073272671	0.47608468389450154	1	1	0.47608468389450154	1.0706527073272671	0	0.19385195823063203	0.05807823065492169	0.19142877885826123	0.5566410322561863	1.0	-2347.848190431477	6.852342302032605E-7
15800000	-49740.35247481353	-47383.295174069826	-2357.0573007437033	-47383.295174069826	4.925061683615491E7	2.362755900836681E8	0.13308883060002036	3.8500035926297898	0.35628020602672944	0.13308883060002036	1.1712583341167053	0.35628020602672944	123143	15	1.3347118775736608	0.5012836377421507	1	1	0.5012836377421507	1.3347118775736608	0	0.19417565244830817	0.0610983734322061	0.1874743179924811	0.557251656127006	1.0	-2347.663037412411	6.814909294672639E-7
15850000	-49729.34535772133	-47371.47069331671	-2357.8746644046155	-47371.47069331671	4.9905064109057054E7	2.3805348485641694E8	0.1461616710702181	3.862389995361214	0.3630318419299936	0.1461616710702181	1.119222978638358	0.3630318419299936	123143	15	1.1497379445628129	0.4980916268798392	1	1	0.4980916268798392	1.1497379445628129	0	0.2001106396804253	0.059426106679011485	0.1895415992733921	0.5509216543671726	1.0	-2348.6810563467143	6.368461254692514E-7
15900000	-49716.53393964254	-47355.19805806072	-2361.3358815818247	-47355.19805806072	5.096633567249333E7	2.431273484797629E8	0.15738354210914313	3.7537050126386626	0.3463221919215761	0.15738354210914313	1.2388835192998964	0.3463221919215761	123143	15	1.2059291323553647	0.49913589730359037	1	1	0.49913589730359037	1.2059291323553647	0	0.20018650886898484	0.06066050067044977	0.18930748354003282	0.549845506920534	1.0	-2352.072829800038	6.629822394850579E-7
15950000	-49740.126942954106	-47383.03002531123	-2357.096917642876	-47383.03002531123	4.913135686680324E7	2.3533715919051316E8	0.13918608316371764	3.785780794278884	0.36054435907898247	0.13918608316371764	1.214758321235715	0.36054435907898247	123143	15	1.2346106366971445	0.4877869895762439	1	1	0.4877869895762439	1.2346106366971445	0	0.19552761509462077	0.06092160373609059	0.18308780738524694	0.5604629737840432	1.0	-2347.8757392652674	7.310409281110318E-7
16000000	-49724.63095169757	-47360.46420081762	-2364.1667508799424	-47360.46420081762	5.3311353317567274E7	2.484871082377145E8	0.14916997219123324	3.836063393595076	0.35477057536953044	0.14916997219123324	1.1560555112833961	0.35477057536953044	123143	15	1.0058524853282662	0.4712109040358652	1	1	0.4712109040358652	1.0058524853282662	0	0.19673485773064298	0.0617248154299374	0.1885502912390637	0.5529900356003574	1.0	-2355.272833637163	6.246048950905212E-7
16050000	-49732.6479130929	-47376.7175032366	-2355.9304098563025	-47376.7175032366	5.064324154587161E7	2.3452975144599855E8	0.15943697914649171	3.812155652284382	0.35423984081930915	0.15943697914649171	1.1604907077840145	0.35423984081930915	123143	15	1.2193027812303672	0.4857834065832288	1	1	0.4857834065832288	1.2193027812303672	0	0.19453810915402148	0.06109863595150769	0.18761113553389458	0.5567521193605779	1.0	-2346.7353497264708	6.121772660450323E-7
16100000	-49729.00056092572	-47371.14236025325	-2357.858200672469	-47371.14236025325	5.0555270495936625E7	2.385336989215251E8	0.1315282597025339	3.795930678942555	0.339130570927853	0.1315282597025339	1.2627516597966684	0.339130570927853	123143	15	0.9501114846193827	0.4770576756089764	1	1	0.4770576756089764	0.9501114846193827	0	0.19616552736839016	0.05703889740201347	0.18887709035150219	0.5579184848780956	1.0	-2348.9902832585403	6.554563928992943E-7
16150000	-49739.69876830308	-47379.471503308756	-2360.227264994325	-47379.471503308756	5.274147487009745E7	2.419405746427224E8	0.16577025267253792	3.7511376950850024	0.32378447383884956	0.16577025267253792	1.2697528518922216	0.32378447383884956	123143	15	0.832210244091718	0.45552054598705266	1	1	0.45552054598705266	0.832210244091718	0	0.19289458499253315	0.05760224247474029	0.18790689310982614	0.5615962794229017	1.0	-2351.5909664647525	6.855365756477813E-7
16200000	-49734.38208738715	-47372.55094914321	-2361.8311382439447	-47372.55094914321	5.246758797624299E7	2.450634767656156E8	0.10556947923958979	3.8553182381185866	0.3586512111056168	0.10556947923958979	1.2162403811909965	0.3586512111056168	123143	15	0.9212501759809544	0.45095642226885113	1	1	0.45095642226885113	0.9212501759809544	0	0.19833145590705736	0.060549438266126424	0.18595359944569648	0.5551655063811214	1.0	-2353.1443844227065	6.365457562063039E-7
16250000	-49706.725361244804	-47350.810449705576	-2355.9149115392256	-47350.810449705576	5.049448195972288E7	2.3536366913408712E8	0.10527590434331754	3.8156311246919765	0.35827627488429087	0.10527590434331754	1.2572645168528032	0.35827627488429087	123143	15	1.0260152617847877	0.4750459890609616	1	1	0.4750459890609616	1.0260152617847877	0	0.19748671080971705	0.05912179598415911	0.1829898297689702	0.5604016634371554	1.0	-2346.9856360072686	6.343115615915662E-7
16300000	-49707.415991591326	-47344.859481332125	-2362.556510259202	-47344.859481332125	5.2241384654369496E7	2.456874680463879E8	0.12514717305690642	3.8526784681864568	0.35028822827313905	0.14170942478784232	1.1798884774225127	0.35028822827313905	123453	28	0.9818135644095831	0.4639236737746184	1	1	0.4639236737746184	0.9818135644095831	0	0.20022936163427218	0.060826137670948514	0.18716551820770302	0.5517789824870778	1.0	-2353.5998343192946	6.467945678629943E-7
16350000	-49733.54927187463	-47374.03790980584	-2359.5113620687935	-47374.03790980584	5.1229956370377116E7	2.4070824375065523E8	0.15679315089874943	3.743560659728458	0.36053846770522735	0.15679315089874943	1.2217761030635852	0.36053846770522735	123143	15	1.1286922057489759	0.4736085124716913	1	1	0.4736085124716913	1.1286922057489759	0	0.19719744234233452	0.06017361992825078	0.18915942398602573	0.5534695137433905	1.0	-2350.471165508664	6.168799323103248E-7
16400000	-49719.82915105453	-47359.55649943769	-2360.2726516168404	-47359.55649943769	5.107326015795131E7	2.4200160587188083E8	0.14301280753218973	3.8226211283983638	0.35838216786772803	0.14301280753218973	1.1745889208017966	0.35838216786772803	123143	15	1.0755898867497777	0.4889729588414803	1	1	0.4889729588414803	1.0755898867497777	0	0.2014071902553724	0.06017361992825078	0.19033487301565374	0.5480843168007244	1.0	-2351.2060386775042	6.438839942132864E-7
16450000	-49771.489707567875	-47406.162471663636	-2365.327235904236	-47406.162471663636	5.250055452636E7	2.4726219025561512E8	0.09503334412889845	3.7624395168498554	0.3807336841910947	0.09503334412889845	1.2860264265101529	0.3807336841910947	123143	15	1.1204756561292368	0.4805177307415756	1	1	0.4805177307415756	1.1204756561292368	0	0.20011971535210266	0.06266158107105961	0.1929909525060613	0.5442277510707779	1.0	-2356.2652527823852	7.217312958182746E-7
16500000	-49718.87578771541	-47354.10525515223	-2364.770532563186	-47354.10525515223	5.3747378220415376E7	2.4992062221863413E8	0.1820725587126631	3.688523186416139	0.33720276231028323	0.1820725587126631	1.2729261715379627	0.33720276231028323	123143	15	0.8117375227309068	0.4535354650680535	1	1	0.4535354650680535	0.8117375227309068	0	0.20229871166813732	0.058532053830315074	0.18539952107458132	0.5537697134269678	1.0	-2356.154833623393	6.141728467182718E-7
16550000	-49733.25656789922	-47378.22841119404	-2355.0281567051784	-47378.22841119404	4.971499646566041E7	2.3236521451504615E8	0.14460764932530792	3.778490325571524	0.35460498359477843	0.14460764932530792	1.223084408588297	0.35460498359477843	123143	15	0.9000285437337171	0.4464336120150057	1	1	0.4464336120150057	0.9000285437337171	0	0.19769294390069997	0.05895969809084709	0.18667327111102833	0.556674086897426	1.0	-2346.3740121619485	7.574328202545448E-7
16600000	-49723.672473877275	-47363.82854446734	-2359.8439294099394	-47363.82854446734	5.114594966490217E7	2.4138244777505007E8	0.088940874930353	3.810221230975559	0.35419976890836585	0.1660751154218601	1.22636324085549	0.35419976890836585	123453	28	0.8970424925724376	0.461757239978517	1	1	0.461757239978517	0.8970424925724376	0	0.1953986479659983	0.060354956729536335	0.18851929399059303	0.5557271013138739	1.0	-2350.987092983471	6.698854932557286E-7
16650000	-49730.576228297214	-47367.809449839275	-2362.766778457941	-47367.809449839275	5.1712699774979725E7	2.4526590432809958E8	0.13594499817116198	3.853174558839179	0.34301283058126786	0.13594499817116198	1.1889097836559543	0.34301283058126786	123143	15	1.2826646883059662	0.5100718547572946	1	1	0.5100718547572946	1.2826646883059662	0	0.19783616853258462	0.05896615947167536	0.1865680780064472	0.5566295939892943	1.0	-2353.3736604499613	6.524604499917014E-7
16700000	-49730.31968088575	-47379.60193963567	-2350.7177412500787	-47379.60193963567	4.834937783721088E7	2.264500458792982E8	0.1404057664458361	3.7278448860592377	0.3724923618648934	0.1404057664458361	1.2463588573192959	0.3724923618648934	123143	15	1.5071710690705309	0.5282169327942373	1	1	0.5282169327942373	1.5071710690705309	0	0.1974511408328034	0.06038521963309554	0.18329803321807012	0.5588656063160324	1.0	-2340.970132235217	6.846264065514464E-7
16750000	-49734.913821584916	-47368.963333063904	-2365.9504885210126	-47368.963333063904	5.249488129445605E7	2.480434808082228E8	0.14668889009310496	3.7775746916945394	0.3789564191032888	0.14668889009310496	1.2417718704418108	0.308319238574147	123145	16	1.3785628346268874	0.5230293998864566	1	1	0.5230293998864566	1.3785628346268874	0	0.19550994315466652	0.06029228037713371	0.19268471467550444	0.5515130617926968	1.0	-2356.0290840159983	6.956906154360768E-7
16800000	-49720.84664246644	-47364.078090403105	-2356.768552063329	-47364.078090403105	4.912917010464215E7	2.3507091930329043E8	0.22194160044606498	3.693469949052836	0.3505969315383568	0.09033616437075706	1.2930584230536226	0.3505969315383568	123453	28	1.481710774791231	0.5371934347277048	1	1	0.5371934347277048	1.481710774791231	0	0.19587369264978208	0.056525682226053885	0.18498449162408495	0.5626161335000806	1.0	-2346.831045776318	6.802514038408514E-7
16850000	-49734.467781408035	-47374.93403734149	-2359.5337440665426	-47374.93403734149	4.9522731132447295E7	2.3643556463890526E8	0.10928274700316853	3.738242784291704	0.35978130492934657	0.10928274700316853	1.3236291118432606	0.35978130492934657	123143	15	1.5445682056169678	0.5242478521600539	1	1	0.5242478521600539	1.5445682056169678	0	0.1977103384110058	0.058117723884755	0.19042602447097465	0.5537459132332663	1.0	-2349.783064271689	7.669162432609865E-7
16900000	-49734.03472783648	-47381.64745681873	-2352.3872710177448	-47381.64745681873	4.786872524135221E7	2.2941787354494318E8	0.12431900135838023	3.830810347989931	0.3607954954373829	0.179863491933694	1.1434161678432233	0.3607954954373829	123453	28	1.2107934589573344	0.4948909314031477	1	1	0.4948909314031477	1.2107934589573344	0	0.19565347782427323	0.06098147573845931	0.1861586775979894	0.5572063688392797	1.0	-2342.996540531735	6.833506063443757E-7
16950000	-49731.80372053171	-47370.41225751027	-2361.3914630214426	-47370.41225751027	5.1971098702585414E7	2.4340929238964903E8	0.10653155055748731	3.992872168440911	0.339874721235313	0.10653155055748731	1.1143152879734832	0.339874721235313	123143	15	1.195665804644298	0.487933501162647	1	1	0.487933501162647	1.195665804644298	0	0.1941149004374858	0.06139666539509385	0.18149744561500375	0.5629909885524181	1.0	-2352.2356701793124	6.607380623046568E-7
17000000	-49736.127274373	-47372.161277234845	-2363.965997138157	-47372.161277234845	5.167899778880367E7	2.4687771648832363E8	0.1488873848291399	3.820094308634292	0.35053582183407694	0.1488873848291399	1.1810592780392677	0.35053582183407694	123143	15	1.09698905338544	0.48530180708275134	1	1	0.48530180708275134	1.09698905338544	0	0.19595361714415216	0.061241233429621206	0.18795178637845758	0.5548533630477704	1.0	-2354.8996836661245	6.820336596632003E-7
17050000	-49729.97293819722	-47368.69416621791	-2361.278771979314	-47368.69416621791	5.2136359902796164E7	2.424769497476358E8	0.13740743112445883	3.8163938539130715	0.3530919973581872	0.13740743112445883	1.2026072891216302	0.3530919973581872	123143	15	1.2284398361333495	0.4952137607577977	1	1	0.4952137607577977	1.2284398361333495	0	0.19229380705187593	0.059284291663144945	0.1846293019424971	0.5637925993424834	1.0	-2352.024235388754	6.890966191581575E-7
17100000	-49738.6976288132	-47376.01537589579	-2362.6822529174074	-47376.01537589579	5.187870457357452E7	2.455039323395006E8	0.12759442827564407	3.97308234747743	0.35429712573100614	0.09127146368613626	1.0994575090987706	0.35429712573100614	123453	28	1.138432884766287	0.49817541401287174	1	1	0.49817541401287174	1.138432884766287	0	0.19979074974169195	0.05998381214907544	0.18732123588059257	0.5529042022286415	1.0	-2353.408212648195	6.279630567955773E-7
17150000	-49745.36860030001	-47390.033075509215	-2355.335524790799	-47390.033075509215	4.899249877051752E7	2.3404486481081888E8	0.15798285923960503	3.742932517145862	0.369311393018198	0.15798285923960503	1.2024789783385277	0.369311393018198	123143	15	1.2999453605200173	0.484136146447065	1	1	0.484136146447065	1.2999453605200173	0	0.1977029772060452	0.06270770448124384	0.19386565899204772	0.5457236593206647	1.0	-2346.0613987807637	6.670637375187457E-7
17200000	-49750.4239152294	-47390.872193619936	-2359.551721609466	-47390.872193619936	4.957606317330797E7	2.3938100034594464E8	0.11988041605964349	3.9378160910540956	0.36326534572623453	0.11988041605964349	1.095892385374145	0.36326534572623453	123143	15	1.328204856890884	0.5026709394618488	1	1	0.5026709394618488	1.328204856890884	0	0.1995414753844769	0.060887886074241906	0.1854645567655973	0.5541060817756853	1.0	-2350.163349624792	7.040025853714628E-7
17250000	-49737.39939821372	-47372.73200102278	-2364.6673971909427	-47372.73200102278	5.43711700006281E7	2.4853380942257097E8	0.14265781006346984	3.851099544881253	0.3535082855404603	0.14265781006346984	1.1565682639108834	0.3535082855404603	123143	15	1.2551880837991058	0.5034099479796703	1	1	0.5034099479796703	1.2551880837991058	0	0.19287675767722148	0.06046678270924287	0.19047630856363865	0.5561801510498985	1.0	-2355.3384641573703	6.05378775757557E-7
